timestamp,symbol,open,high,low,close,volume
2024-04-05T00:00:00,VTI,255.11,258.2,255,257.18,4178477
2024-04-08T00:00:00,QQQ,438.73,439.812,436.532,437.924,28316904
2024-04-08T00:00:00,SPY,512.627,513.643,511.383,512.202,49017667
2024-04-08T00:00:00,VT,109.95,110.09,109.7301,109.85,1005782
2024-04-08T00:00:00,VTI,257.8,258.14,257.1,257.48,3223782
2024-04-09T00:00:00,QQQ,440.271,440.548,434.783,439.545,39763037
2024-04-09T00:00:00,SPY,513.959,514.207,507.888,512.795,68991272
2024-04-09T00:00:00,VT,110.29,110.39,109.22,110.02,1802902
2024-04-09T00:00:00,VTI,258.35,258.5,255.4,257.85,2944127
2024-04-10T00:00:00,QQQ,434.347,436.572,433.631,435.708,61877958
2024-04-10T00:00:00,SPY,507.028,509.674,505.655,507.66,83704568
2024-04-10T00:00:00,VT,108.77,109.18,108.329,108.76,1517205
2024-04-10T00:00:00,VTI,254.72,256.04,253.92,254.97,3348888
2024-04-11T00:00:00,QQQ,437.587,443.62,435.3,442.665,45752391
2024-04-11T00:00:00,SPY,509.201,512.952,505.645,511.492,70991021
2024-04-11T00:00:00,VT,109.1,109.585,108.26,109.38,2141070
2024-04-11T00:00:00,VTI,255.75,257.43,253.88,256.7,3434244
2024-04-12T00:00:00,QQQ,438.42,439.555,434.227,435.609,53992878
2024-04-12T00:00:00,SPY,507.908,509.333,502.683,504.431,93738940
2024-04-12T00:00:00,VT,108.48,108.76,107.3645,107.61,2353045
2024-04-12T00:00:00,VTI,255.27,255.6371,252.16,253,3574390
2024-04-15T00:00:00,QQQ,439.376,439.466,427.598,428.441,63841311
2024-04-15T00:00:00,SPY,508.656,508.826,497.253,498.112,93273444
2024-04-15T00:00:00,VT,108.59,108.605,106.37,106.6,2497387
2024-04-15T00:00:00,VTI,255,255.205,249.26,249.89,4804258
2024-04-16T00:00:00,QQQ,428.284,431.125,427.091,428.481,47909904
2024-04-16T00:00:00,SPY,498.595,500.136,495.9,497.204,74419109
2024-04-16T00:00:00,VT,106.23,106.54,105.69,105.99,2299379
2024-04-16T00:00:00,VTI,249.89,250.65,248.47,249.14,3466819
2024-04-17T00:00:00,QQQ,430.469,430.489,422.319,423.254,57228065
2024-04-17T00:00:00,SPY,499.692,499.859,492.849,494.261,76876268
2024-04-17T00:00:00,VT,106.46,106.54,105.23,105.59,3519369
2024-04-17T00:00:00,VTI,250.44,250.93,246.98,247.68,2861393
2024-04-18T00:00:00,QQQ,423.901,425.64,420.263,420.84,46833770
2024-04-18T00:00:00,SPY,495.672,497.796,492.295,493.244,75496714
2024-04-18T00:00:00,VT,105.86,106.295,105.23,105.43,1587720
2024-04-18T00:00:00,VTI,248.32,249.5316,246.65,247.17,2991692
2024-04-19T00:00:00,QQQ,419.656,420.184,410.561,412.132,75578651
2024-04-19T00:00:00,SPY,493.165,494.167,487.654,488.939,103397766
2024-04-19T00:00:00,VT,105.45,105.68,104.64,104.94,2264485
2024-04-19T00:00:00,VTI,247.07,247.69,244.57,245.23,3467673
2024-04-22T00:00:00,QQQ,414.775,418.622,411.427,416.276,48099758
2024-04-22T00:00:00,SPY,491.575,496.067,489.205,493.441,68825857
2024-04-22T00:00:00,VT,105.47,106.3941,105.12,105.92,1847389
2024-04-22T00:00:00,VTI,246.59,248.88,245.38,247.64,3111954
2024-04-23T00:00:00,QQQ,418.216,423.691,416.327,422.489,44655923
2024-04-23T00:00:00,SPY,495.475,499.731,493.256,499.296,65456087
2024-04-23T00:00:00,VT,106.29,107.295,106.19,107.13,1763952
2024-04-23T00:00:00,VTI,248.57,250.95,248.272,250.59,2399022
2024-04-24T00:00:00,QQQ,425.6,427.121,421.623,423.921,48736266
2024-04-24T00:00:00,SPY,500.195,500.994,496.808,499.06,56639764
2024-04-24T00:00:00,VT,107.4,107.495,106.63,107.1,1737455
2024-04-24T00:00:00,VTI,251.21,251.51,249.3,250.65,2285857
2024-04-25T00:00:00,QQQ,416.694,422.738,415.6,421.872,57742824
2024-04-25T00:00:00,SPY,492.908,497.933,491.239,497.164,70001954
2024-04-25T00:00:00,VT,105.8,106.91,105.475,106.76,1332760
2024-04-25T00:00:00,VTI,247.31,249.8853,246.4332,249.46,2473299
2024-04-26T00:00:00,QQQ,425.023,429.923,424.327,428.381,42130754
2024-04-26T00:00:00,SPY,499.988,503.473,499.346,501.874,65124417
2024-04-26T00:00:00,VT,107.36,107.92,107.21,107.72,1169059
2024-04-26T00:00:00,VTI,250.86,252.5399,250.435,251.78,3238126
2024-04-29T00:00:00,QQQ,430.499,431.125,427.369,430.123,30205590
2024-04-29T00:00:00,SPY,503.681,504.333,500.877,503.651,47006088
2024-04-29T00:00:00,VT,108.1,108.3,107.722,108.19,920332
2024-04-29T00:00:00,VTI,252.75,253.12,251.35,252.77,2086019
2024-04-30T00:00:00,QQQ,428.531,429.933,421.932,422.012,43932724
2024-04-30T00:00:00,SPY,502.17,503.157,495.672,495.672,78469549
2024-04-30T00:00:00,VT,107.77,107.99,106.5,106.54,3626074
2024-04-30T00:00:00,VTI,251.94,252.33,248.56,248.61,2502735
2024-05-01T00:00:00,QQQ,420.58,427.528,418.106,418.961,52570955
2024-05-01T00:00:00,SPY,495.08,501.804,493.585,494.063,81263934
2024-05-01T00:00:00,VT,106.42,107.81,106.1,106.34,1521386
2024-05-01T00:00:00,VTI,248.46,251.975,247.595,247.99,3509546
2024-05-02T00:00:00,QQQ,422.718,425.213,418.076,424.307,36782375
2024-05-02T00:00:00,SPY,497.816,499.533,493.274,498.684,63346134
2024-05-02T00:00:00,VT,107.25,107.845,106.48,107.64,1100134
2024-05-02T00:00:00,VTI,250.13,250.92,247.61,250.56,2580191
2024-05-03T00:00:00,QQQ,431.801,433.83,429.993,432.835,48811671
2024-05-03T00:00:00,SPY,504.737,506.11,502.17,504.866,73682543
2024-05-03T00:00:00,VT,108.83,109.06,108.28,108.79,1376135
2024-05-03T00:00:00,VTI,253.6,254.4,252.2,253.53,2350197
2024-05-06T00:00:00,QQQ,434.644,437.666,433.87,437.577,30411882
2024-05-06T00:00:00,SPY,507.294,510.119,506.85,510.079,47866149
2024-05-06T00:00:00,VT,109.3,109.77,109.24,109.76,744976
2024-05-06T00:00:00,VTI,254.8,256.25,254.62,256.25,2811467
2024-05-07T00:00:00,QQQ,438.024,439.286,436.911,437.647,31185474
2024-05-07T00:00:00,SPY,511.057,512.054,509.96,510.642,53230145
2024-05-07T00:00:00,VT,109.95,110.0676,109.66,109.79,1336359
2024-05-07T00:00:00,VTI,256.59,257.17,256.14,256.48,1829855
2024-05-08T00:00:00,QQQ,435.013,438.8,434.893,437.388,25048837
2024-05-08T00:00:00,SPY,508.786,511.235,508.666,510.691,42582267
2024-05-08T00:00:00,VT,109.37,109.77,109.3,109.72,868463
2024-05-08T00:00:00,VTI,255.48,256.545,255.33,256.3,2600126
2024-05-09T00:00:00,QQQ,437.657,438.918,435.798,438.342,24730300
2024-05-09T00:00:00,SPY,510.879,513.671,510.212,513.633,44199036
2024-05-09T00:00:00,VT,109.78,110.41,109.65,110.4,1275045
2024-05-09T00:00:00,VTI,256.3,257.88,256,257.81,2418707
2024-05-10T00:00:00,QQQ,439.852,441.612,437.823,439.376,27282243
2024-05-10T00:00:00,SPY,515.253,516.067,513.061,514.295,52897841
2024-05-10T00:00:00,VT,110.82,110.9164,110.35,110.58,1168937
2024-05-10T00:00:00,VTI,258.67,259.03,257.45,258.05,1922464
2024-05-13T00:00:00,QQQ,441.294,441.393,438.968,440.389,23134682
2024-05-13T00:00:00,SPY,515.995,516.102,513.21,514.365,37183579
2024-05-13T00:00:00,VT,110.78,110.88,110.38,110.56,708923
2024-05-13T00:00:00,VTI,259.08,259.08,257.56,258.19,1948407
2024-05-14T00:00:00,QQQ,439.962,443.755,439.772,443.222,34688977
2024-05-14T00:00:00,SPY,514.562,517.247,514.019,516.724,58268014
2024-05-14T00:00:00,VT,110.8,111.27,110.58,111.24,716031
2024-05-14T00:00:00,VTI,258.23,259.67,258.083,259.45,2466842
2024-05-15T00:00:00,QQQ,445.708,450.398,444.186,450.15,41717992
2024-05-15T00:00:00,SPY,519.224,523.419,518.581,523.123,60262100
2024-05-15T00:00:00,VT,111.86,112.56,111.63,112.53,1322872
2024-05-15T00:00:00,VTI,260.85,262.73,260.4428,262.64,2508701
2024-05-16T00:00:00,QQQ,449.961,451.928,449.066,449.235,34992913
2024-05-16T00:00:00,SPY,523.221,524.844,521.898,522.047,50884195
2024-05-16T00:00:00,VT,112.51,112.64,112.12,112.17,1547912
2024-05-16T00:00:00,VTI,262.68,263.28,261.86,261.93,2444983
2024-05-17T00:00:00,QQQ,449.365,449.971,446.81,449.017,36022473
2024-05-17T00:00:00,SPY,522.166,522.866,520.694,522.798,59940751
2024-05-17T00:00:00,VT,112.23,112.49,112.13,112.48,1779097
2024-05-17T00:00:00,VTI,262.15,262.3,261.24,262.3,2208726
2024-05-20T00:00:00,QQQ,449.235,452.814,449.042,452.148,24623758
2024-05-20T00:00:00,SPY,522.915,524.881,522.52,523.4,38244758
2024-05-20T00:00:00,VT,112.5,112.83,112.41,112.55,961562
2024-05-20T00:00:00,VTI,262.43,263.355,262.21,262.57,2366057
2024-05-21T00:00:00,QQQ,450.289,453.22,450.09,453.033,23309270
2024-05-21T00:00:00,SPY,522.629,524.842,522.423,524.683,33862489
2024-05-21T00:00:00,VT,112.31,112.565,112.21,112.54,879951
2024-05-21T00:00:00,VTI,262.2,263.16,262.13,263.11,2241920
2024-05-22T00:00:00,QQQ,453.29,454.046,450.328,452.943,25273518
2024-05-22T00:00:00,SPY,523.983,524.703,520.97,523.172,49005733
2024-05-22T00:00:00,VT,112.3,112.37,111.62,111.97,1763498
2024-05-22T00:00:00,VTI,262.86,263.065,261.1345,262.22,2356623
2024-05-23T00:00:00,QQQ,457.754,457.784,449.107,450.906,41149116
2024-05-23T00:00:00,SPY,526.263,526.372,518.127,519.351,57939213
2024-05-23T00:00:00,VT,112.78,112.92,110.95,111.17,716610
2024-05-23T00:00:00,VTI,263.86,263.92,259.43,259.99,6603017
2024-05-24T00:00:00,QQQ,452.525,456.442,450.813,455.169,29850735
2024-05-24T00:00:00,SPY,521.219,523.607,520.26,522.788,41816507
2024-05-24T00:00:00,VT,111.61,112.095,111.445,111.99,1187349
2024-05-24T00:00:00,VTI,261.04,262.21,260.4468,261.87,3123692
2024-05-28T00:00:00,QQQ,456.392,456.948,453.916,456.888,26376994
2024-05-28T00:00:00,SPY,523.607,523.844,520.487,523.153,36731135
2024-05-28T00:00:00,VT,112.22,112.385,111.45,111.9,1612359
2024-05-28T00:00:00,VTI,262.47,262.47,260.49,261.87,3078124
2024-05-29T00:00:00,QQQ,452.714,455.457,452.574,453.669,29920939
2024-05-29T00:00:00,SPY,519.075,520.684,518.769,519.49,45765373
2024-05-29T00:00:00,VT,110.82,111.02,110.65,110.68,821127
2024-05-29T00:00:00,VTI,259.62,260.369,259.43,259.72,3178970
2024-05-30T00:00:00,QQQ,452.734,452.873,447.476,448.808,30901778
2024-05-30T00:00:00,SPY,517.929,518.601,514.78,516.042,47059825
2024-05-30T00:00:00,VT,110.68,111.015,110.33,110.61,1088143
2024-05-30T00:00:00,VTI,259.28,259.62,257.75,258.45,3031239
2024-05-31T00:00:00,QQQ,449.037,449.732,440.364,447.973,56283092
2024-05-31T00:00:00,SPY,517.01,520.873,511.847,520.743,91941010
2024-05-31T00:00:00,VT,110.89,111.44,109.88,111.44,1604712
2024-05-31T00:00:00,VTI,259,260.6,256.25,260.44,3407439
2024-06-03T00:00:00,QQQ,451.809,452.814,445.18,450.378,33199075
2024-06-03T00:00:00,SPY,522.373,522.659,516.033,521.169,47431689
2024-06-03T00:00:00,VT,111.91,111.91,110.72,111.55,1738351
2024-06-03T00:00:00,VTI,261.66,261.66,258.0772,260.52,6203385
2024-06-04T00:00:00,QQQ,450.12,452.809,448.392,451.611,23912650
2024-06-04T00:00:00,SPY,519.846,522.502,518.364,521.751,35073364
2024-06-04T00:00:00,VT,111.21,111.46,110.7201,111.33,1039052
2024-06-04T00:00:00,VTI,259.84,260.89,258.95,260.49,2489841
2024-06-05T00:00:00,QQQ,455.198,460.795,451.648,460.715,34024027
2024-06-05T00:00:00,SPY,524.101,527.972,522.082,527.952,48216210
2024-06-05T00:00:00,VT,111.89,112.495,111.45,112.48,1506329
2024-06-05T00:00:00,VTI,261.8,263.68,260.7,263.68,2384042
2024-06-06T00:00:00,QQQ,461.401,461.719,459.383,460.556,22101033
2024-06-06T00:00:00,SPY,528.258,528.692,525.987,527.942,31200570
2024-06-06T00:00:00,VT,112.67,112.67,112.26,112.56,929215
2024-06-06T00:00:00,VTI,263.65,263.9614,262.6,263.45,2190196
2024-06-07T00:00:00,QQQ,460.188,462.912,459.036,460.149,25987534
2024-06-07T00:00:00,SPY,526.955,530.144,525.843,527.3,43774560
2024-06-07T00:00:00,VT,112.3,112.565,111.905,112.01,820813
2024-06-07T00:00:00,VTI,262.89,264.3,262.2458,262.95,1838937
2024-06-10T00:00:00,QQQ,459.016,462.365,458.727,462.007,20846364
2024-06-10T00:00:00,SPY,526.48,529.255,525.877,528.929,36183909
2024-06-10T00:00:00,VT,111.86,112.39,111.58,112.27,737510
2024-06-10T00:00:00,VTI,262.33,264,262.2,263.83,2142670
2024-06-11T00:00:00,QQQ,460.725,465.297,459.224,465.178,22188022
2024-06-11T00:00:00,SPY,527.36,530.262,525.365,530.203,36846392
2024-06-11T00:00:00,VT,111.86,112.1,111.23,112.08,2672974
2024-06-11T00:00:00,VTI,263,264.35,261.88,264.28,3017331
2024-06-12T00:00:00,QQQ,469.124,473.606,468.429,471.27,34743572
2024-06-12T00:00:00,SPY,534.825,537.283,533.512,534.557,64056182
2024-06-12T00:00:00,VT,113.3,113.82,112.96,113.17,1069676
2024-06-12T00:00:00,VTI,267.09,268.215,266.21,266.77,2762566
2024-06-13T00:00:00,QQQ,474.819,475.484,471.539,473.825,26017007
2024-06-13T00:00:00,SPY,536.325,536.498,532.811,535.634,45330535
2024-06-13T00:00:00,VT,113.19,113.21,112.23,112.77,838489
2024-06-13T00:00:00,VTI,267.47,267.8,265.5,266.89,2285244
2024-06-14T00:00:00,QQQ,473.626,476.35,473.159,476.28,23515422
2024-06-14T00:00:00,SPY,534.084,535.989,533.067,535.96,40600041
2024-06-14T00:00:00,VT,112.21,112.43,111.815,112.41,1380271
2024-06-14T00:00:00,VTI,265.86,266.69,265.24,266.69,2205602
2024-06-17T00:00:00,QQQ,476.549,483.904,475.237,482.115,37280900
2024-06-17T00:00:00,SPY,535.268,541.637,534.803,540.226,56550017
2024-06-17T00:00:00,VT,112.26,113.32,112.135,113.14,893618
2024-06-17T00:00:00,VTI,266.41,269.4,266.04,268.72,2452013
2024-06-18T00:00:00,QQQ,482.065,482.948,480.494,482.264,24587880
2024-06-18T00:00:00,SPY,540.285,541.727,539.86,541.598,41902934
2024-06-18T00:00:00,VT,113.14,113.59,113.14,113.51,965547
2024-06-18T00:00:00,VTI,268.86,269.54,268.66,269.4,2024347
2024-06-20T00:00:00,QQQ,483.467,483.883,476.706,478.547,34125919
2024-06-20T00:00:00,SPY,542.536,543.208,538.33,540.127,71223157
2024-06-20T00:00:00,VT,113.66,113.765,112.95,113.31,1390882
2024-06-20T00:00:00,VTI,269.94,270.19,267.75,268.72,3168616
2024-06-21T00:00:00,QQQ,478.268,479.605,475.763,477.264,39673840
2024-06-21T00:00:00,SPY,539.294,540.532,537.926,539.403,65124701
2024-06-21T00:00:00,VT,112.44,112.595,112.12,112.43,1060412
2024-06-21T00:00:00,VTI,268.42,268.81,267.4612,268.31,2679439
2024-06-24T00:00:00,QQQ,476.031,477.774,471.691,471.83,37921386
2024-06-24T00:00:00,SPY,539.224,541.82,537.53,537.649,45959737
2024-06-24T00:00:00,VT,112.73,113.27,112.55,112.55,951741
2024-06-24T00:00:00,VTI,268.34,269.779,267.78,267.86,2226503
2024-06-25T00:00:00,QQQ,473.931,477.524,472.984,477.226,29382252
2024-06-25T00:00:00,SPY,538.887,540.086,537.352,539.719,38635732
2024-06-25T00:00:00,VT,112.73,112.83,112.3545,112.77,1969247
2024-06-25T00:00:00,VTI,268.37,268.74,267.49,268.74,2074841
2024-06-26T00:00:00,QQQ,476.4,478.758,475.981,478.211,22839746
2024-06-26T00:00:00,SPY,538.59,541.117,537.936,540.393,38915649
2024-06-26T00:00:00,VT,112.36,112.695,112.18,112.6,846517
2024-06-26T00:00:00,VTI,267.98,269.1,267.63,268.73,1857531
2024-06-27T00:00:00,QQQ,477.962,480.929,477.147,479.445,26340508
2024-06-27T00:00:00,SPY,540.255,541.83,539.502,541.245,35373266
2024-06-27T00:00:00,VT,112.7,112.95,112.495,112.81,1094666
2024-06-27T00:00:00,VTI,268.62,269.589,268.49,269.38,2655402
2024-06-28T00:00:00,QQQ,480.242,485.01,476.31,476.957,35039045
2024-06-28T00:00:00,SPY,542.028,545.119,537.857,539.115,76865501
2024-06-28T00:00:00,VT,113.01,113.48,112.29,112.63,1192554
2024-06-28T00:00:00,VTI,269.37,270.41,266.95,267.51,2822789
2024-07-01T00:00:00,QQQ,477.884,480.322,474.115,479.755,25010733
2024-07-01T00:00:00,SPY,540.512,540.76,537.431,540.225,40679365
2024-07-01T00:00:00,VT,113.1,113.13,112.37,112.78,2528306
2024-07-01T00:00:00,VTI,268.49,268.49,266.73,268.05,2881044
2024-07-02T00:00:00,QQQ,478.251,484.851,478.121,484.791,26844196
2024-07-02T00:00:00,SPY,538.6,543.86,538.55,543.86,40817644
2024-07-02T00:00:00,VT,112.51,113.335,112.5,113.31,1245390
2024-07-02T00:00:00,VTI,267.46,269.63,267.25,269.6,4207844
2024-07-03T00:00:00,QQQ,484.035,488.963,484.035,488.833,18146429
2024-07-03T00:00:00,SPY,543.544,546.654,543.504,546.287,33100378
2024-07-03T00:00:00,VT,113.53,114.21,113.53,114.18,1510243
2024-07-03T00:00:00,VTI,269.61,270.8995,269.61,270.71,1948509
2024-07-05T00:00:00,QQQ,489.68,494.368,489.38,493.931,28624574
2024-07-05T00:00:00,SPY,546.594,549.843,545.95,549.438,41881217
2024-07-05T00:00:00,VT,114.49,114.7616,113.99,114.71,1308632
2024-07-05T00:00:00,VTI,270.82,272.26,270.4,272.12,4237515
2024-07-08T00:00:00,QQQ,494.298,495.657,493.274,495.105,22209227
2024-07-08T00:00:00,SPY,550.23,551.033,548.992,550.072,36452358
2024-07-08T00:00:00,VT,114.9,115.01,114.54,114.68,1283746
2024-07-08T00:00:00,VTI,272.65,272.92,271.91,272.49,2335017
2024-07-09T00:00:00,QQQ,496.628,497.753,494.011,495.533,25817275
2024-07-09T00:00:00,SPY,551.042,551.954,550.31,550.607,27572745
2024-07-09T00:00:00,VT,114.86,114.925,114.54,114.66,885695
2024-07-09T00:00:00,VTI,272.82,273.18,272.311,272.42,2703874
2024-07-10T00:00:00,QQQ,497.464,501.258,496.15,500.7,28173512
2024-07-10T00:00:00,SPY,551.845,556.402,551.548,556.055,39067658
2024-07-10T00:00:00,VT,115.05,115.9,115.011,115.87,1064465
2024-07-10T00:00:00,VTI,273.21,275.21,272.85,275.06,1992606
2024-07-11T00:00:00,QQQ,500.809,501.018,488.52,489.719,50192152
2024-07-11T00:00:00,SPY,556.174,557.056,550.617,551.26,53556521
2024-07-11T00:00:00,VT,116.1,116.505,115.4973,115.64,1380314
2024-07-11T00:00:00,VTI,275.75,276.26,273.44,273.83,3598789
2024-07-12T00:00:00,QQQ,490.297,497.375,489.829,492.597,37276920
2024-07-12T00:00:00,SPY,552.4,558.383,551.924,554.738,53587028
2024-07-12T00:00:00,VT,116.1,117.09,116.03,116.42,1007939
2024-07-12T00:00:00,VTI,274.35,277.357,274.3389,275.64,2729482
2024-07-15T00:00:00,QQQ,494.378,498.759,491.87,493.921,31292011
2024-07-15T00:00:00,SPY,556.759,559.539,554.381,556.263,40968560
2024-07-15T00:00:00,VT,116.65,117.02,116.125,116.39,1740905
2024-07-15T00:00:00,VTI,276.8,278.3,275.88,276.82,3386136
2024-07-16T00:00:00,QQQ,495.384,496.2,490.934,494.109,26067769
2024-07-16T00:00:00,SPY,557.585,559.858,556.828,559.561,36820621
2024-07-16T00:00:00,VT,116.6,117.26,116.51,117.25,853983
2024-07-16T00:00:00,VTI,277.6,279.21,277.4,279.1,3261052
2024-07-17T00:00:00,QQQ,486.085,486.602,479.535,479.605,56522779
2024-07-17T00:00:00,SPY,553.559,555.252,551.389,551.716,57659780
2024-07-17T00:00:00,VT,116.21,116.555,115.75,115.8,2856309
2024-07-17T00:00:00,VTI,276.24,277.27,274.985,275.16,3346145
2024-07-18T00:00:00,QQQ,483.348,483.527,474.13,477.334,49570127
2024-07-18T00:00:00,SPY,553.272,554.272,545.267,547.476,56803182
2024-07-18T00:00:00,VT,116.14,116.275,114.44,114.82,1007680
2024-07-18T00:00:00,VTI,276,276.55,271.65,272.76,2904164
2024-07-19T00:00:00,QQQ,476.997,479.525,471.81,473.104,42232648
2024-07-19T00:00:00,SPY,547.238,548.883,542.771,543.841,66129346
2024-07-19T00:00:00,VT,114.6,114.84,113.895,114.06,1043014
2024-07-19T00:00:00,VTI,272.56,273.33,270.5,271.06,2414152
2024-07-22T00:00:00,QQQ,478.998,481.178,475.56,480.152,40481923
2024-07-22T00:00:00,SPY,547.813,550.062,545.851,549.448,43757143
2024-07-22T00:00:00,VT,114.85,115.27,114.4841,115.2,1057874
2024-07-22T00:00:00,VTI,272.78,274.1493,271.9,273.89,2527293
2024-07-23T00:00:00,QQQ,479.247,482.253,477.981,478.461,23387557
2024-07-23T00:00:00,SPY,549.339,551.513,548.086,548.586,34765648
2024-07-23T00:00:00,VT,115,115.31,114.7799,114.84,1038216
2024-07-23T00:00:00,VTI,273.87,275.1395,273.56,273.69,2229532
2024-07-24T00:00:00,QQQ,471.691,472.059,460.432,461.297,59084151
2024-07-24T00:00:00,SPY,543.712,544.019,535.222,536.153,75220805
2024-07-24T00:00:00,VT,114.16,114.23,112.55,112.63,1035118
2024-07-24T00:00:00,VTI,271.34,271.61,267.08,267.53,3050710
2024-07-25T00:00:00,QQQ,461.636,465.837,453.583,456.211,59524259
2024-07-25T00:00:00,SPY,536.272,542.32,532.409,533.36,61737358
2024-07-25T00:00:00,VT,112.49,113.75,111.86,112.25,1196091
2024-07-25T00:00:00,VTI,267.7,271.07,265.945,266.5,3237817
2024-07-26T00:00:00,QQQ,460.571,463.836,457.704,460.889,40172666
